Dataset,Column,Missing_Count,Missing_Percentage
Programs,Discipline,2,2.7
Programs,1928,2,2.7
Programs,1932,2,2.7
Programs,1936,2,2.7
Programs,1948,2,2.7
Programs,1952,2,2.7
Programs,1956,2,2.7
Programs,1960,2,2.7
Programs,1964,2,2.7
Programs,1968,2,2.7
Programs,1972,2,2.7
Programs,1976,2,2.7
Programs,1980,2,2.7
Programs,1984,2,2.7
Programs,1988,3,4.05
Programs,1992,2,2.7
Programs,1996,2,2.7
Programs,2000,2,2.7
Programs,2004,2,2.7
Programs,2008,2,2.7
Programs,2012,2,2.7
Programs,2016,2,2.7
Programs,2020,2,2.7
Programs,2024,2,2.7
Dictionary,summerOly_medal_counts.csv,6,12.0
Dictionary,Unnamed: 1,19,38.0
Dictionary,Unnamed: 2,23,46.0
