Feature,Type
Bronze_acceleration,New
Bronze_change,New
Bronze_growth_rate,New
Bronze_host_boost,New
Bronze_is_growing,New
Bronze_lag1,New
Bronze_lag2,New
Bronze_lag3,New
Bronze_rolling_max_3,New
Bronze_rolling_max_5,New
Bronze_rolling_mean_3,New
Bronze_rolling_mean_5,New
Bronze_rolling_min_3,New
Bronze_rolling_min_5,New
Bronze_rolling_std_3,New
Bronze_rolling_std_5,New
Bronze_streak,New
Gold_acceleration,New
Gold_change,New
Gold_growth_rate,New
Gold_host_boost,New
Gold_is_growing,New
Gold_lag1,New
Gold_lag2,New
Gold_lag3,New
Gold_rolling_max_3,New
Gold_rolling_max_5,New
Gold_rolling_mean_3,New
Gold_rolling_mean_5,New
Gold_rolling_min_3,New
Gold_rolling_min_5,New
Gold_rolling_std_3,New
Gold_rolling_std_5,New
Gold_streak,New
Silver_acceleration,New
Silver_change,New
Silver_growth_rate,New
Silver_host_boost,New
Silver_is_growing,New
Silver_lag1,New
Silver_lag2,New
Silver_lag3,New
Silver_rolling_max_3,New
Silver_rolling_max_5,New
Silver_rolling_mean_3,New
Silver_rolling_mean_5,New
Silver_rolling_min_3,New
Silver_rolling_min_5,New
Silver_rolling_std_3,New
Silver_rolling_std_5,New
Silver_streak,New
Total_acceleration,New
Total_change,New
Total_growth_rate,New
Total_host_boost,New
Total_is_growing,New
Total_lag1,New
Total_lag2,New
Total_lag3,New
Total_rolling_max_3,New
Total_rolling_max_5,New
Total_rolling_mean_3,New
Total_rolling_mean_5,New
Total_rolling_min_3,New
Total_rolling_min_5,New
Total_rolling_std_3,New
Total_rolling_std_5,New
Total_streak,New
avg_gold_year,New
bronze_ratio,New
experience_performance,New
gold_percentile,New
gold_ratio,New
gold_silver_ratio,New
gold_vs_avg,New
is_comeback,New
is_first_medal,New
is_first_participation,New
market_size_interaction,New
max_gold_year,New
num_countries,New
silver_ratio,New
std_gold_year,New
