Rank,NOC,Predicted_Gold,Lower_95CI,Upper_95CI,Gold_2024,Is_Host
1,USA,51,51,51,0.0,1
2,CHN,38,38,38,0.0,0
3,GBR,24,24,24,0.0,0
4,JPN,19,19,19,0.0,0
5,GER,17,17,17,0.0,0
6,AUS,15,15,15,0.0,0
7,FRA,15,15,15,0.0,0
8,NED,13,13,13,0.0,0
9,KOR,12,12,12,0.0,0
10,ITA,11,11,11,0.0,0
11,HUN,8,8,8,0.0,0
12,NZL,8,8,8,0.0,0
13,ESP,7,7,7,0.0,0
14,CAN,7,7,7,0.0,0
15,BRA,6,6,6,0.0,0
16,UZB,6,6,6,0.0,0
17,KEN,5,5,5,0.0,0
18,JAM,4,4,4,0.0,0
19,CUB,4,4,4,0.0,0
20,CRO,4,4,4,0.0,0
21,IRI,3,3,3,0.0,0
22,SWE,3,3,3,0.0,0
23,BEL,3,3,3,0.0,0
24,SRB,3,3,3,0.0,0
25,ARG,2,2,2,0.0,0
26,CZE,2,2,2,0.0,0
27,DEN,2,2,2,0.0,0
28,GRE,2,2,2,0.0,0
29,NOR,2,2,2,0.0,0
30,ROU,2,2,2,0.0,0
31,GEO,2,2,2,0.0,0
32,IRL,2,2,2,0.0,0
33,UKR,2,2,2,0.0,0
34,SUI,2,2,2,0.0,0
35,RSA,2,2,2,0.0,0
36,HKG,2,2,2,0.0,0
37,UGA,1,1,1,0.0,0
38,BRN,1,1,1,0.0,0
39,AUT,1,1,1,0.0,0
40,AZE,1,1,1,0.0,0
41,ECU,1,1,1,0.0,0
42,COL,1,1,1,0.0,0
43,DMA,1,1,1,0.0,0
44,ALG,1,1,1,0.0,0
45,TPE,1,1,1,0.0,0
46,SVK,1,1,1,0.0,0
47,SLO,1,1,1,0.0,0
48,PRK,1,1,1,0.0,0
49,PHI,1,1,1,0.0,0
50,POL,1,1,1,0.0,0
51,PAK,1,1,1,0.0,0
52,BUL,1,1,1,0.0,0
53,CHI,1,1,1,0.0,0
54,ETH,1,1,1,0.0,0
55,GUA,1,1,1,0.0,0
56,THA,1,1,1,0.0,0
57,KAZ,1,1,1,0.0,0
58,LCA,1,1,1,0.0,0
59,INA,1,1,1,0.0,0
60,EOR,0,0,0,0.0,0
61,EGY,0,0,0,0.0,0
62,DOM,0,0,0,0.0,0
63,Cabo Verde,0,0,0,0.0,0
64,CYP,0,0,0,0.0,0
65,ALB,0,0,0,0.0,0
66,ARM,0,0,0,0.0,0
67,BOT,0,0,0,0.0,0
68,ISR,0,0,0,0.0,0
69,FIJ,0,0,0,0.0,0
70,GRN,0,0,0,0.0,0
71,IND,0,0,0,0.0,0
72,KOS,0,0,0,0.0,0
73,KGZ,0,0,0,0.0,0
74,Ivory Coast,0,0,0,0.0,0
75,JOR,0,0,0,0.0,0
76,MDA,0,0,0,0.0,0
77,MAS,0,0,0,0.0,0
78,MAR,0,0,0,0.0,0
79,LTU,0,0,0,0.0,0
80,MEX,0,0,0,0.0,0
81,MGL,0,0,0,0.0,0
82,PAN,0,0,0,0.0,0
83,PER,0,0,0,0.0,0
84,PUR,0,0,0,0.0,0
85,QAT,0,0,0,0.0,0
86,POR,0,0,0,0.0,0
87,SGP,0,0,0,0.0,0
88,TJK,0,0,0,0.0,0
89,TUN,0,0,0,0.0,0
90,TUR,0,0,0,0.0,0
91,ZAM,0,0,0,0.0,0
